customer_id,cost_to_serve,net_margin,CustomerLifetimeValue,NetProfitMargin,RevenueGenerated
22352,2999.19,9096.79,51523.93,15.41,7939.84
22353,2811.24,16160.3,792161.7,12.45,98624.13
22354,2330.7,8398.48,960586.71,24.42,234575.27
22355,1304.81,5523.11,294394.08,9.12,26848.74
22356,2788.49,17565.59,811092.24,12.51,101467.64
22357,2484.47,10433.89,137675.59,7.48,10298.13
22358,838.95,18388.06,873871.57,24.22,211651.69
22359,1917.32,17119.63,887731.85,22.75,201959.0
22360,1232.48,5991.16,648414.69,22.73,147384.66
22361,1897.84,13776.73,747176.81,10.17,75987.88
22362,2437.38,18179.94,189978.8,23.75,45119.96
22363,1134.55,4041.37,896238.66,17.69,158544.62
22364,2988.48,-717.82,278392.6,12.83,35717.77
22365,2613.17,1735.02,82310.59,6.82,5613.58
22366,1375.1,16442.42,538870.22,19.87,107073.51
22367,2367.98,13063.49,204020.55,5.79,11812.79
22368,797.47,8950.51,919860.21,24.34,223893.98
22369,977.69,15454.03,406045.66,6.84,27773.52
22370,1192.2,1147.94,963170.36,18.36,176838.08
22371,1077.14,1432.76,169177.85,16.17,27356.06
22372,1844.14,18692.45,718516.84,15.03,107993.08
22373,672.41,13575.02,717333.12,18.1,129837.29
22374,2190.12,1865.11,946573.52,13.77,130343.17
22375,2390.6,7476.08,534416.79,12.96,69260.42
22376,1438.46,6285.98,58975.94,12.12,7147.88
22377,933.19,-439.52,813560.02,8.41,68420.4
22378,829.79,11238.34,891811.93,19.03,169711.81
22379,2167.26,-1730.08,105034.36,20.57,21605.57
22380,1501.38,19916.74,505537.9,23.29,117739.78
22381,2073.17,8600.6,686659.36,11.39,78210.5
22382,1200.71,14831.59,624842.8,8.42,52611.76
22383,1498.74,10237.77,431553.85,10.93,47168.84
22384,1694.98,7161.02,900238.48,21.56,194091.42
22385,1785.96,10251.22,876453.8,21.0,184055.3
22386,2961.55,10708.63,951573.73,20.84,198307.97
22387,2783.12,-830.5,687562.32,21.95,150919.93
22388,1483.42,16413.7,457888.23,14.57,66714.32
22389,1199.37,2666.91,681220.57,7.45,50750.93
22390,1878.11,7579.23,422184.36,9.62,40614.14
22391,1752.51,6546.03,48788.27,20.62,10060.14
22392,2858.02,11853.56,539572.53,11.77,63507.69
22393,2577.88,9080.69,875105.15,15.06,131790.84
22394,1496.97,7693.29,674206.22,12.43,83803.83
22395,601.53,14422.32,775679.51,22.18,172045.72
22396,1955.62,-558.65,545174.91,17.93,97749.86
22397,1221.18,11938.35,412547.17,6.55,27021.84
22398,2172.52,5191.77,468775.39,19.63,92020.61
22399,888.4,3381.5,14494.71,11.43,1656.75
22400,502.43,18928.83,829574.33,18.9,156789.55
22401,678.8,12557.76,242900.76,17.57,42677.66
22402,1285.53,4281.92,883144.66,23.17,204624.62
22403,996.79,12132.96,736159.57,20.65,152016.95
22404,1376.64,8417.93,100500.36,8.03,8070.18
22405,865.86,13545.71,693056.56,20.9,144848.82
22406,1695.68,7604.15,433971.61,23.24,100855.0
22407,1590.92,510.58,167358.81,8.28,13857.31
22408,1482.92,16724.74,686959.7,20.93,143780.67
22409,1210.59,8829.93,812815.69,13.86,112656.25
22410,1866.78,9403.99,957728.52,14.55,139349.5
22411,1962.01,-36.49,782859.64,19.22,150465.62
22412,580.89,10987.17,833219.29,16.19,134898.2
22413,2433.44,2154.08,349628.65,23.86,83421.4
22414,2352.16,381.56,874808.14,5.75,50301.47
22415,967.42,-593.98,297577.29,17.78,52909.24
22416,1412.64,7157.82,118744.13,12.97,15401.11
22417,1731.5,11641.17,929735.21,18.85,175255.09
22418,922.06,9216.39,317142.49,16.07,50964.8
22419,1356.8,3105.57,530242.09,24.06,127576.25
22420,2012.83,19255.24,423809.55,23.65,100230.96
22421,2857.37,-695.02,501127.35,13.96,69957.38
22422,2272.89,-1392.74,716617.88,13.39,95955.13
22423,2158.74,7246.97,686269.8,23.29,159832.24
22424,1311.95,19878.48,500088.33,14.95,74763.21
22425,1923.25,10171.35,502520.8,10.97,55126.53
22426,537.56,10127.55,847193.11,10.91,92428.77
22427,1327.86,6605.37,180371.88,17.84,32178.34
22428,1477.37,16307.53,544720.4,24.85,135363.02
22429,1397.21,10755.72,988829.61,14.6,144369.12
22430,1813.65,7471.27,487336.42,8.7,42398.27
22431,2180.82,13871.29,752202.23,22.73,170975.57
22432,1869.36,4086.3,452972.32,17.63,79859.02
22433,1437.18,14934.97,230758.42,20.1,46382.44
22434,572.94,-311.74,693292.87,8.65,59969.83
22435,866.24,13198.61,755678.54,23.16,175015.15
22436,1039.44,16641.94,92736.11,11.36,10534.82
22437,1049.57,672.4,422438.01,14.39,60788.83
22438,811.69,12841.53,940391.02,23.74,223248.83
22439,2996.36,5326.3,881043.6,6.44,56739.21
22440,1633.87,9409.43,954543.15,11.71,111777.0
22441,2502.82,2181.31,35374.18,16.25,5748.3
22442,1322.22,9692.91,423939.66,6.19,26241.86
22443,1635.51,8616.21,229664.94,8.82,20256.45
22444,2920.57,804.86,934962.21,17.49,163524.89
22445,1081.15,402.25,84398.92,5.49,4633.5
22446,1088.03,14217.22,99697.48,20.59,20527.71
22447,1640.82,13542.15,500429.97,20.75,103839.22
22448,2393.48,13221.31,654018.11,19.24,125833.08
22449,2995.9,13841.48,255356.44,14.31,36541.51
22450,2183.64,-1734.18,676102.35,7.26,49085.03
22451,848.65,-808.33,798704.12,7.85,62698.27
22452,1565.57,6577.9,581876.28,10.21,59409.57
22453,1288.02,15582.87,789368.71,21.17,167109.36
22454,2308.02,5766.84,24154.25,7.18,1734.28
22455,2339.68,7346.26,899467.34,15.76,141756.05
22456,2824.62,19802.02,52387.7,19.78,10362.29
22457,567.83,14948.19,16244.7,6.17,1002.3
22458,2443.2,12812.21,734335.41,20.74,152301.16
22459,1040.19,-1635.73,221861.96,20.71,45947.61
22460,807.52,9300.44,833826.29,13.55,112983.46
22461,1877.93,10709.87,371089.28,23.38,86760.67
22462,1787.4,3007.31,962899.31,7.13,68654.72
22463,1518.86,1804.9,714381.36,6.42,45863.28
22464,2135.09,4707.75,215382.19,21.28,45833.33
22465,1477.85,3483.74,756035.66,15.7,118697.6
22466,2825.03,13332.97,180095.14,7.93,14281.54
22467,1538.49,418.14,323507.69,18.26,59072.5
22468,2093.82,16754.71,915611.65,12.46,114085.21
22469,2082.91,-645.17,322421.1,24.83,80057.16
22470,2473.02,6089.22,454451.53,11.49,52216.48
22471,2550.23,13790.61,840546.17,5.9,49592.22
22472,1104.09,11976.13,609935.4,10.6,64653.15
22473,680.17,-782.37,37898.74,9.6,3638.28
22474,2606.48,-306.02,315833.81,11.17,35278.64
22475,1631.38,13834.26,915354.24,24.11,220691.91
22476,578.66,2653.96,920125.89,5.81,53459.31
22477,2549.04,-1981.4,529268.9,5.39,28527.59
22478,2596.35,1219.99,63875.61,15.42,9849.62
22479,2511.16,17796.81,320867.91,20.24,64943.66
22480,1646.48,14947.33,106308.7,18.78,19964.77
22481,1617.89,18235.2,697425.43,24.73,172473.31
22482,2590.34,16445.79,728389.22,20.56,149756.82
22483,1225.82,16899.5,553621.14,8.95,49549.09
22484,734.47,7739.78,347064.64,22.7,78783.67
22485,2145.36,19200.8,246549.99,9.29,22904.49
22486,1624.1,14356.8,101772.64,7.89,8029.86
22487,2008.98,15771.06,517818.96,20.94,108431.29
22488,1741.21,19975.87,775661.57,5.69,44135.14
22489,2129.08,16968.72,72780.12,18.35,13355.15
22490,2269.45,-161.39,553980.18,8.7,48196.28
22491,2265.28,-1410.21,982392.34,5.87,57666.43
22492,1768.97,16966.18,338906.97,5.41,18334.87
22493,2527.06,16890.34,361358.73,15.92,57528.31
22494,818.53,-1728.82,558868.66,19.77,110488.33
22495,2860.4,837.04,126594.02,20.33,25736.56
22496,1439.71,12822.55,38814.07,19.18,7444.54
22497,782.81,7063.32,46674.2,17.74,8280.0
22498,2102.86,720.49,255600.51,13.49,34480.51
22499,2908.55,4926.88,260751.54,10.13,26414.13
22500,1300.11,8891.76,975360.94,17.27,168444.83
22501,2870.28,3209.15,12601.75,20.56,2590.92
22502,1895.23,7082.68,940723.17,7.0,65850.62
22503,617.81,14624.82,880278.58,19.82,174471.21
22504,1060.7,7526.8,711844.44,20.02,142511.26
22505,2829.04,508.83,618794.61,23.42,144921.7
22506,659.33,14713.38,289659.23,11.18,32383.9
22507,2851.77,11352.11,346521.56,16.47,57072.1
22508,2893.59,6698.15,496516.0,5.61,27854.55
22509,2725.92,17593.2,337315.32,11.48,38723.8
22510,2997.26,7195.5,463062.62,9.03,41814.55
22511,1889.91,9721.72,273438.45,7.9,21601.64
22512,656.29,14689.27,188514.52,22.72,42830.5
22513,2780.25,18892.33,95990.21,20.48,19658.8
22514,1651.88,6488.27,571762.19,20.22,115610.31
22515,2968.61,10596.07,451225.8,12.3,55500.77
22516,1005.18,8506.17,156972.24,12.22,19182.01
22517,2313.02,3782.39,728908.8,10.38,75660.73
22518,2791.49,14858.27,852500.25,24.12,205623.06
22519,2147.19,2382.14,344856.69,24.95,86041.74
22520,1919.57,6333.8,966471.24,7.17,69295.99
22521,832.53,18878.61,94258.3,14.11,13299.85
22522,2281.27,8739.45,875863.1,22.8,199696.79
22523,717.96,8555.26,647381.13,9.21,59623.8
22524,2708.6,10261.05,703083.76,12.0,84370.05
22525,926.66,19402.08,251781.99,17.78,44766.84
22526,1442.52,8263.86,80627.32,10.83,8731.94
22527,1256.11,3165.56,907803.87,6.34,57554.77
22528,2252.77,8203.53,40030.55,12.32,4931.76
22529,570.79,1857.8,821545.13,24.1,197992.38
22530,847.89,1942.27,840629.83,18.86,158542.79
22531,1721.4,8.99,153491.24,18.99,29147.99
22532,2757.31,16756.91,620279.95,18.08,112146.61
22533,1091.71,13041.57,478347.76,10.67,51039.71
22534,1182.49,7957.93,911117.44,16.64,151609.94
22535,1641.43,3012.62,61104.74,23.98,14652.92
22536,1862.62,17158.51,203041.81,9.72,19735.66
22537,1051.07,-1448.61,690992.47,9.47,65436.99
22538,2716.94,2431.53,37005.5,13.04,4825.52
22539,1051.12,19724.28,216503.49,12.28,26586.63
22540,2213.72,11558.67,846460.81,7.19,60860.53
22541,2294.85,2936.59,472675.07,16.38,77424.18
22542,1277.57,7231.08,911500.79,15.25,139003.87
22543,2086.94,14640.24,475645.28,7.28,34626.98
22544,1007.21,14593.16,308586.28,16.96,52336.23
22545,1174.12,6136.02,693312.8,23.37,162027.2
22546,1876.23,1849.71,657312.59,23.01,151247.63
22547,1045.47,16852.53,501425.86,15.2,76216.73
22548,2168.47,3653.52,250125.66,13.88,34717.44
22549,2865.68,-1743.43,952339.04,7.29,69425.52
22550,1213.26,2363.83,680230.25,16.59,112850.2
22551,1100.46,9953.53,847707.05,8.0,67816.56
22552,1454.26,645.18,402207.83,8.16,32820.16
22553,2788.19,12330.86,266641.02,16.31,43489.15
22554,2544.7,18222.93,770888.46,17.64,135984.72
22555,1132.43,1270.99,600791.12,11.47,68910.74
22556,1333.44,-1717.03,486224.9,14.94,72642.0
22557,2339.95,8290.34,833253.07,23.21,193398.04
22558,2719.97,7612.64,356612.69,15.41,54954.02
22559,1351.91,-1575.87,711855.5,13.48,95958.12
22560,2185.45,2641.85,582990.35,14.52,84650.2
22561,2384.42,5604.02,979503.44,5.12,50150.58
22562,1471.89,19020.18,960155.23,13.79,132405.41
22563,1983.54,4553.2,463129.28,22.82,105686.1
22564,752.1,6526.18,833146.83,8.5,70817.48
22565,2990.29,12577.84,814180.52,5.33,43395.82
22566,946.3,833.19,365293.24,9.32,34045.33
22567,2351.27,5222.04,305056.77,10.45,31878.43
22568,1994.99,12567.46,65000.86,5.95,3867.55
22569,831.66,12118.04,239136.85,6.85,16380.87
22570,2328.48,4930.12,232348.26,5.05,11733.59
22571,2825.77,15537.47,48887.88,8.67,4238.58
22572,1685.35,18295.04,169075.65,5.63,9518.96
22573,783.78,2797.26,643566.01,9.14,58821.93
22574,931.74,15752.85,179292.49,15.04,26965.59
22575,1027.21,14230.56,860291.57,14.99,128957.71
22576,2507.73,6008.76,599888.52,17.51,105040.48
22577,2919.94,-1665.31,836488.88,11.61,97116.36
22578,2082.08,810.23,436664.44,12.79,55849.38
22579,2137.37,-568.59,700178.36,17.74,124211.64
22580,577.53,12726.8,362014.19,23.01,83299.47
22581,988.03,2700.01,355894.27,21.47,76410.5
22582,1371.14,98.14,142736.89,18.95,27048.64
22583,2407.39,12813.62,728497.87,21.74,158375.44
22584,1008.08,1023.35,124257.89,16.7,20751.07
22585,2326.28,18778.26,622702.75,13.51,84127.14
22586,513.33,11184.71,136853.38,10.49,14355.92
22587,1711.25,3244.38,469134.52,7.31,34293.73
22588,1938.17,19526.8,871565.36,16.23,141455.06
22589,1379.06,1120.57,78388.93,7.34,5753.75
22590,511.23,-483.26,428936.21,20.93,89776.35
22591,981.67,2155.07,135393.44,10.87,14717.27
22592,1288.61,13853.24,249421.15,22.32,55670.8
22593,1542.44,16241.89,918102.5,7.17,65827.95
22594,2083.7,12145.58,93361.77,16.53,15432.7
22595,1409.06,7222.62,185498.92,13.67,25357.7
22596,693.42,10713.45,15161.09,22.54,3417.31
22597,2465.54,-1943.87,112414.77,20.32,22842.68
22598,1383.1,15300.51,621858.12,16.48,102482.22
22599,2521.47,6297.98,738259.32,16.88,124618.17
22600,637.4,4799.21,147800.15,8.58,12681.25
22601,1187.97,13217.26,334310.07,22.66,75754.66
22602,1095.81,5467.55,371883.98,12.77,47489.58
22603,2271.21,10721.05,737989.76,14.2,104794.55
22604,2629.46,12306.3,970546.27,19.83,192459.33
22605,2076.82,19488.57,211956.85,21.05,44616.92
22606,2450.49,11403.54,384750.34,12.22,47016.49
22607,2352.92,6024.26,920073.77,10.97,100932.09
22608,2700.15,3330.37,267189.82,9.78,26131.16
22609,2019.2,6276.16,332094.37,18.7,62101.65
22610,1323.86,954.5,398990.89,6.27,25016.73
22611,1989.45,5729.68,808491.53,21.17,171157.66
22612,2415.36,10473.33,153640.81,20.39,31327.36
22613,2467.2,4762.61,188408.15,23.54,44351.28
22614,1411.8,4577.55,691319.21,19.21,132802.42
22615,2255.2,19293.17,776319.99,18.37,142609.98
22616,518.78,19566.01,852047.29,12.26,104461.0
22617,1424.18,16081.65,785166.21,12.94,101600.51
22618,2178.34,6730.51,943624.23,9.85,92946.99
22619,2535.54,3401.08,525708.13,9.96,52360.53
22620,1626.81,-1138.61,26852.57,12.78,3431.76
22621,1581.29,16427.35,322132.41,20.14,64877.47
22622,1728.71,11918.79,834556.48,11.78,98310.75
22623,1614.83,14526.99,365070.2,19.45,71006.15
22624,2623.82,11092.87,101552.21,23.28,23641.35
22625,1037.95,4674.41,295570.01,12.99,38394.54
22626,2224.42,13544.17,174521.34,22.39,39075.33
22627,2942.45,1029.16,283250.64,14.44,40901.39
22628,2160.81,-847.27,349033.86,16.05,56019.93
22629,2460.2,12757.78,147609.78,12.03,17757.46
22630,2898.88,2986.65,741997.92,8.91,66112.01
22631,2427.22,12306.28,260370.42,18.74,48793.42
22632,1524.95,1750.2,229718.86,19.48,44749.23
22633,1848.6,15314.61,262166.15,16.35,42864.17
22634,551.51,16800.67,437474.1,7.54,32985.55
22635,813.18,1749.28,11719.69,9.85,1154.39
22636,2728.09,3344.2,491655.3,14.29,70257.54
22637,1947.48,4548.83,854249.43,17.37,148383.13
22638,877.48,5479.55,404774.84,15.83,64075.86
22639,515.36,18566.55,639819.55,14.73,94245.42
22640,2202.49,18746.95,831237.37,7.79,64753.39
22641,1504.38,14830.5,285182.69,9.85,28090.49
22642,665.43,4567.15,99407.03,17.9,17793.86
22643,1219.4,7957.62,756437.51,16.69,126249.42
22644,933.53,11294.99,159837.94,14.78,23624.05
22645,2351.96,9904.76,240635.45,17.34,41726.19
22646,1324.32,11553.7,998518.65,21.82,217876.77
22647,2603.83,3954.39,751320.58,18.24,137040.87
22648,2678.2,15553.01,446954.21,23.1,103246.42
22649,851.96,5296.05,798425.17,16.32,130302.99
22650,2751.14,10482.76,992488.09,13.99,138849.08
22651,2279.9,15998.11,515030.99,16.49,84928.61
22652,2010.56,14978.51,316163.56,6.23,19696.99
22653,1252.52,131.7,21014.88,8.2,1723.22
22654,2799.98,9324.75,468824.5,19.4,90951.95
22655,802.59,2335.64,380083.69,23.75,90269.88
22656,642.64,15311.99,594164.27,19.02,113010.04
22657,1855.84,6644.23,47556.07,5.94,2824.83
22658,1934.44,13478.92,257822.22,8.67,22353.19
22659,800.83,12067.12,668561.08,20.88,139595.55
22660,1513.48,3974.67,444096.67,7.81,34683.95
22661,1140.08,502.76,193106.82,24.44,47195.31
22662,924.91,2180.09,392245.97,12.61,49462.22
22663,2048.83,-1371.94,97451.42,6.32,6158.93
22664,1315.49,18414.1,585746.6,17.92,104965.79
22665,2918.44,671.89,368864.76,5.06,18664.56
22666,1542.04,11398.86,29361.62,6.55,1923.19
22667,2158.52,10467.96,147933.77,12.63,18684.04
22668,1109.69,14994.9,905757.31,24.66,223359.75
22669,2403.09,-1248.61,977294.97,17.81,174056.23
22670,2596.97,1729.61,377592.64,16.78,63360.04
22671,1686.84,9426.31,804610.82,11.82,95105.0
22672,652.19,13747.72,610668.94,14.02,85615.79
22673,861.08,6174.03,687083.39,24.24,166549.01
22674,2624.18,-1157.92,743292.93,24.98,185674.57
22675,1339.02,11635.84,383974.87,20.18,77486.13
22676,2373.81,18610.86,343810.49,17.0,58447.78
22677,727.26,11672.5,209400.04,7.53,15767.82
22678,2355.59,-1449.48,439611.02,9.38,41235.51
22679,777.01,8943.28,151303.95,20.1,30412.09
22680,2611.71,3809.24,958787.55,22.11,211987.93
22681,1224.98,11115.25,562684.37,10.03,56437.24
22682,1261.48,4302.89,693951.64,14.64,101594.52
22683,697.75,12993.93,824117.93,6.24,51424.96
22684,2106.06,12942.48,332654.53,5.59,18595.39
22685,1214.67,7854.17,911647.25,21.8,198739.1
22686,1094.05,-67.34,597707.51,10.19,60906.4
22687,910.83,12230.76,390524.66,11.92,46550.54
22688,1297.83,12799.61,301454.3,20.76,62581.91
22689,2886.83,7027.7,793387.23,16.44,130432.86
22690,1880.44,16717.16,500095.39,16.88,84416.1
22691,1771.3,17367.94,841442.97,8.08,67988.59
22692,534.66,3310.65,471528.8,14.48,68277.37
22693,1896.91,10097.49,353382.24,20.99,74174.93
22694,1892.37,10841.51,626787.2,22.24,139397.47
22695,504.39,9094.73,687651.38,8.38,57625.19
22696,1703.04,12676.62,79677.38,24.35,19401.44
22697,996.41,16217.23,665186.13,24.66,164034.9
22698,1537.13,8652.62,707607.26,11.78,83356.14
22699,2085.99,9037.23,383495.37,17.48,67034.99
22700,1240.31,3128.68,559330.02,15.01,83955.44
22701,598.8,924.11,374606.89,11.01,41244.22
22702,2669.31,2349.43,283941.0,23.62,67066.86
22703,1102.39,14083.68,995650.29,9.6,95582.43
22704,2292.75,16075.88,704555.98,8.75,61648.65
22705,2149.56,8452.66,612867.24,10.28,63002.75
22706,1702.68,5903.1,616539.21,17.58,108387.59
22707,1717.19,14165.52,962060.07,15.99,153833.41
22708,1988.13,17236.78,504323.22,11.81,59560.57
22709,2090.53,17923.7,675805.56,24.16,163274.62
22710,894.61,-959.07,223527.23,20.18,45107.8
22711,2086.35,8764.74,695020.81,20.11,139768.68
22712,773.85,736.13,883941.11,5.72,50561.43
22713,2462.02,1768.67,681843.31,17.92,122186.32
22714,780.21,5894.2,817732.41,16.94,138523.87
22715,2231.56,8830.5,537071.69,10.91,58594.52
22716,1127.02,18276.84,897200.02,16.82,150909.04
22717,2164.22,7733.72,720953.98,24.47,176417.44
22718,2343.89,-1005.83,136751.54,8.09,11063.2
22719,1464.19,17641.06,512881.42,12.34,63289.57
22720,2192.56,13731.72,708819.68,11.05,78324.57
22721,2298.16,14358.76,603177.34,24.97,150613.38
22722,1293.03,18290.04,197986.35,18.53,36686.87
22723,2439.98,473.54,476802.76,22.64,107948.14
22724,1454.81,4697.49,732345.71,22.13,162068.11
22725,1494.73,17389.56,417774.7,12.2,50968.51
22726,752.45,279.05,926587.41,24.2,224234.15
22727,1829.17,3378.66,524030.03,5.84,30603.35
22728,2218.89,9666.35,543427.19,13.27,72112.79
22729,2995.08,16519.3,522316.81,22.18,115849.87
22730,689.56,14416.27,684095.53,11.35,77644.84
22731,1913.26,11319.72,516179.15,17.4,89815.17
22732,1806.3,18302.15,919784.05,20.47,188279.8
22733,2055.83,17014.53,70026.96,22.08,15461.95
22734,1071.55,9329.07,158481.99,11.87,18811.81
22735,2068.6,8955.96,956895.74,21.78,208411.89
22736,2480.83,11009.25,259199.59,16.67,43208.57
22737,1257.06,11573.31,258854.86,9.39,24306.47
22738,2602.2,16002.94,290293.66,13.89,40321.79
22739,1465.82,8248.08,122287.24,16.24,19859.45
22740,1996.01,1637.7,125463.36,15.26,19145.71
22741,2087.62,16041.27,626543.87,18.89,118354.14
22742,1491.3,-607.77,407371.67,10.18,41470.44
22743,1031.63,8322.93,883550.14,7.26,64145.74
22744,2829.18,8710.8,17018.47,20.25,3446.24
22745,2003.01,-1838.15,127952.95,5.26,6730.33
22746,1167.48,1437.45,437147.86,24.65,107756.95
22747,2134.01,1966.99,292866.56,13.7,40122.72
22748,2200.72,13182.89,582553.25,23.3,135734.91
22749,500.69,15332.56,57024.68,7.92,4516.35
22750,2643.19,6609.47,401062.42,9.69,38862.95
22751,637.87,18813.25,282250.5,7.38,20830.09
22752,1083.13,3743.17,775699.22,21.06,163362.26
22753,1366.09,16427.62,306296.12,17.51,53632.45
22754,562.63,8944.36,155068.33,5.14,7970.51
22755,540.3,8837.14,42101.58,13.07,5502.68
22756,2377.62,8858.23,302615.74,12.78,38674.29
22757,2695.62,16677.85,931437.48,10.16,94634.05
22758,2113.37,15091.16,143078.47,23.49,33609.13
22759,2416.73,4260.54,68532.76,23.36,16009.25
22760,674.33,1349.37,330127.57,24.06,79428.69
22761,1085.1,4378.73,761758.44,11.2,85316.95
22762,1166.39,-1607.55,903119.76,19.38,175024.61
22763,562.62,6561.02,526720.64,22.54,118722.83
22764,1698.94,447.01,737386.05,22.6,166649.25
22765,1347.45,18147.3,512852.42,20.16,103391.05
22766,640.75,2523.92,686515.36,19.62,134694.31
22767,2982.91,13225.91,785986.64,9.0,70738.8
22768,2318.05,17077.92,492820.63,10.48,51647.6
22769,632.3,13623.44,32064.04,7.54,2417.63
22770,722.78,18099.81,316029.94,22.11,69874.22
22771,2764.02,3250.11,201978.78,21.37,43162.87
22772,1066.77,-1690.74,999824.61,13.34,133376.6
22773,2968.77,2876.2,110992.97,8.08,8968.23
22774,2983.3,9968.96,474733.51,17.23,81796.58
22775,890.83,11849.61,875057.39,21.17,185249.65
22776,1222.52,7987.3,466752.04,10.81,50455.9
